Mins,Hrs,Time,SpCond,Depth_m,Turbidity_FNU
0,0,3/9/2021 7:00,1700,0.48,1.95
10,0.166666667,3/9/2021 7:10,1700,0.48,2
20,0.333333333,3/9/2021 7:20,1700,0.48,2.79
30,0.5,3/9/2021 7:30,1700,0.48,1.79
40,0.666666667,3/9/2021 7:40,1700,0.48,2.11
50,0.833333333,3/9/2021 7:50,1700,0.49,2.02
60,1,3/9/2021 8:00,1700,0.48,2.41
70,1.166666667,3/9/2021 8:10,1701,0.48,2.15
80,1.333333333,3/9/2021 8:20,1700,0.48,1.88
90,1.5,3/9/2021 8:30,1701,0.49,2.4
100,1.666666667,3/9/2021 8:40,1701,0.49,2.25
110,1.833333333,3/9/2021 8:50,1701,0.49,2.27
120,2,3/9/2021 9:00,1701,0.49,1.91
130,2.166666667,3/9/2021 9:10,1701,0.49,1.83
140,2.333333333,3/9/2021 9:20,1701,0.49,3.81
150,2.5,3/9/2021 9:30,1702,0.49,1.97
160,2.666666667,3/9/2021 9:40,1702,0.5,2.63
170,2.833333333,3/9/2021 9:50,1702,0.49,1.76
180,3,3/9/2021 10:00,1703,0.49,1.89
190,3.166666667,3/9/2021 10:10,1703,0.49,2.71
200,3.333333333,3/9/2021 10:20,1703,0.49,1.94
210,3.5,3/9/2021 10:30,1703,0.49,1.73
220,3.666666667,3/9/2021 10:40,1703,0.49,2.16
230,3.833333333,3/9/2021 10:50,1703,0.49,2.15
240,4,3/9/2021 11:00,1703,0.49,1.77
250,4.166666667,3/9/2021 11:10,1704,0.49,2.63
260,4.333333333,3/9/2021 11:20,1704,0.49,2.17
270,4.5,3/9/2021 11:30,1704,0.49,2.15
280,4.666666667,3/9/2021 11:40,1705,0.49,2.16
290,4.833333333,3/9/2021 11:50,1705,0.49,1.9
300,5,3/9/2021 12:00,1705,0.49,1.87
310,5.166666667,3/9/2021 12:10,1705,0.49,1.96
320,5.333333333,3/9/2021 12:20,1706,0.49,1.89
330,5.5,3/9/2021 12:30,1706,0.49,1.69
340,5.666666667,3/9/2021 12:40,1706,0.49,2.06
350,5.833333333,3/9/2021 12:50,1706,0.49,1.87
360,6,3/9/2021 13:00,1706,0.49,1.9
370,6.166666667,3/9/2021 13:10,1707,0.49,1.76
380,6.333333333,3/9/2021 13:20,1708,0.48,1.85
390,6.5,3/9/2021 13:30,1708,0.48,2.26
400,6.666666667,3/9/2021 13:40,1709,0.49,1.82
410,6.833333333,3/9/2021 13:50,1709,0.49,1.75
420,7,3/9/2021 14:00,1709,0.49,2.03
430,7.166666667,3/9/2021 14:10,1710,0.48,1.73
440,7.333333333,3/9/2021 14:20,1710,0.48,2.13
450,7.5,3/9/2021 14:30,1710,0.48,1.77
460,7.666666667,3/9/2021 14:40,1710,0.48,2.04
470,7.833333333,3/9/2021 14:50,1711,0.48,1.67
480,8,3/9/2021 15:00,1712,0.49,1.99
490,8.166666667,3/9/2021 15:10,1712,0.48,2.4
500,8.333333333,3/9/2021 15:20,1712,0.48,2.13
510,8.5,3/9/2021 15:30,1713,0.48,2.1
520,8.666666667,3/9/2021 15:40,1714,0.48,1.87
530,8.833333333,3/9/2021 15:50,1713,0.48,1.82
540,9,3/9/2021 16:00,1715,0.48,2.12
550,9.166666667,3/9/2021 16:10,1715,0.48,2.39
560,9.333333333,3/9/2021 16:20,1716,0.48,1.83
570,9.5,3/9/2021 16:30,1717,0.48,2.51
580,9.666666667,3/9/2021 16:40,1717,0.48,1.85
590,9.833333333,3/9/2021 16:50,1718,0.48,1.91
600,10,3/9/2021 17:00,1719,0.48,2.32
610,10.16666667,3/9/2021 17:10,1720,0.48,2.04
620,10.33333333,3/9/2021 17:20,1721,0.48,1.95
630,10.5,3/9/2021 17:30,1722,0.48,1.74
640,10.66666667,3/9/2021 17:40,1722,0.48,1.93
650,10.83333333,3/9/2021 17:50,1723,0.48,2.04
660,11,3/9/2021 18:00,1724,0.48,1.94
670,11.16666667,3/9/2021 18:10,1725,0.48,1.8
680,11.33333333,3/9/2021 18:20,1726,0.49,1.82
690,11.5,3/9/2021 18:30,1727,0.49,1.82
700,11.66666667,3/9/2021 18:40,1728,0.48,1.94
710,11.83333333,3/9/2021 18:50,1729,0.48,2.28
720,12,3/9/2021 19:00,1730,0.48,1.97
730,12.16666667,3/9/2021 19:10,1731,0.48,1.97
740,12.33333333,3/9/2021 19:20,1732,0.48,1.74
750,12.5,3/9/2021 19:30,1733,0.48,1.82
760,12.66666667,3/9/2021 19:40,1734,0.48,1.82
770,12.83333333,3/9/2021 19:50,1735,0.48,1.93
780,13,3/9/2021 20:00,1736,0.49,1.86
790,13.16666667,3/9/2021 20:10,1737,0.49,1.66
800,13.33333333,3/9/2021 20:20,1738,0.48,1.69
810,13.5,3/9/2021 20:30,1739,0.48,1.61
820,13.66666667,3/9/2021 20:40,1740,0.49,1.78
830,13.83333333,3/9/2021 20:50,1741,0.49,1.59
840,14,3/9/2021 21:00,1742,0.49,1.68
850,14.16666667,3/9/2021 21:10,1743,0.48,2.06
860,14.33333333,3/9/2021 21:20,1744,0.49,2.07
870,14.5,3/9/2021 21:30,1745,0.49,1.93
880,14.66666667,3/9/2021 21:40,1745,0.48,2.29
890,14.83333333,3/9/2021 21:50,1746,0.48,1.68
900,15,3/9/2021 22:00,1747,0.48,1.86
910,15.16666667,3/9/2021 22:10,1748,0.48,1.73
920,15.33333333,3/9/2021 22:20,1748,0.48,1.73
930,15.5,3/9/2021 22:30,1748,0.48,1.59
940,15.66666667,3/9/2021 22:40,1749,0.48,1.81
950,15.83333333,3/9/2021 22:50,1749,0.48,1.94
960,16,3/9/2021 23:00,1749,0.48,1.86
970,16.16666667,3/9/2021 23:10,1749,0.48,1.39
980,16.33333333,3/9/2021 23:20,1748,0.48,1.46
990,16.5,3/9/2021 23:30,1748,0.48,1.55
1000,16.66666667,3/9/2021 23:40,1747,0.48,1.67
1010,16.83333333,3/9/2021 23:50,1747,0.48,1.47
1020,17,3/10/2021 0:00,1747,0.48,1.61
1030,17.16666667,3/10/2021 0:10,1746,0.48,1.5
1040,17.33333333,3/10/2021 0:20,1745,0.48,1.73
1050,17.5,3/10/2021 0:30,1744,0.48,1.6
1060,17.66666667,3/10/2021 0:40,1744,0.48,1.74
1070,17.83333333,3/10/2021 0:50,1743,0.47,1.88
1080,18,3/10/2021 1:00,1742,0.47,1.53
1090,18.16666667,3/10/2021 1:10,1741,0.47,1.81
1100,18.33333333,3/10/2021 1:20,1741,0.47,1.73
1110,18.5,3/10/2021 1:30,1741,0.47,1.65
1120,18.66666667,3/10/2021 1:40,1740,0.47,1.69
1130,18.83333333,3/10/2021 1:50,1739,0.46,1.35
1140,19,3/10/2021 2:00,1739,0.46,1.59
1150,19.16666667,3/10/2021 2:10,1739,0.46,1.63
1160,19.33333333,3/10/2021 2:20,1738,0.46,1.42
1170,19.5,3/10/2021 2:30,1738,0.46,1.47
1180,19.66666667,3/10/2021 2:40,1737,0.46,1.62
1190,19.83333333,3/10/2021 2:50,1737,0.46,1.63
1200,20,3/10/2021 3:00,1737,0.45,1.49
1210,20.16666667,3/10/2021 3:10,1736,0.46,1.59
1220,20.33333333,3/10/2021 3:20,1736,0.45,1.66
1230,20.5,3/10/2021 3:30,1735,0.45,1.44
1240,20.66666667,3/10/2021 3:40,1735,0.45,1.37
1250,20.83333333,3/10/2021 3:50,1735,0.45,1.48
1260,21,3/10/2021 4:00,1734,0.45,1.6
1270,21.16666667,3/10/2021 4:10,1734,0.45,1.5
1280,21.33333333,3/10/2021 4:20,1734,0.45,3.58
1290,21.5,3/10/2021 4:30,1729,0.46,1.95
1300,21.66666667,3/10/2021 4:40,1725,0.46,2.03
1310,21.83333333,3/10/2021 4:50,1725,0.46,2.71
1320,22,3/10/2021 5:00,1726,0.46,1.7
1330,22.16666667,3/10/2021 5:10,1726,0.46,1.63
1340,22.33333333,3/10/2021 5:20,1726,0.46,1.61
1350,22.5,3/10/2021 5:30,1726,0.45,1.72
1360,22.66666667,3/10/2021 5:40,1727,0.45,1.47
1370,22.83333333,3/10/2021 5:50,1728,0.46,1.51
1380,23,3/10/2021 6:00,1728,0.46,2.16
1390,23.16666667,3/10/2021 6:10,1728,0.46,1.69
1400,23.33333333,3/10/2021 6:20,1727,0.46,1.96
1410,23.5,3/10/2021 6:30,1728,0.46,1.76
1420,23.66666667,3/10/2021 6:40,1728,0.46,1.75
1430,23.83333333,3/10/2021 6:50,1729,0.46,1.69
1440,24,3/10/2021 7:00,1729,0.46,1.81
1450,24.16666667,3/10/2021 7:10,1729,0.46,1.69
1460,24.33333333,3/10/2021 7:20,1730,0.46,1.74
1470,24.5,3/10/2021 7:30,1731,0.46,1.77
1480,24.66666667,3/10/2021 7:40,1731,0.47,1.77
1490,24.83333333,3/10/2021 7:50,1732,0.47,1.75
1500,25,3/10/2021 8:00,1732,0.47,2.03
1510,25.16666667,3/10/2021 8:10,1733,0.47,1.78
1520,25.33333333,3/10/2021 8:20,1733,0.47,1.85
1530,25.5,3/10/2021 8:30,1733,0.48,3.11
1540,25.66666667,3/10/2021 8:40,1733,0.48,1.8
1550,25.83333333,3/10/2021 8:50,1734,0.48,1.87
1560,26,3/10/2021 9:00,1734,0.48,1.68
1570,26.16666667,3/10/2021 9:10,1735,0.48,1.81
1580,26.33333333,3/10/2021 9:20,1735,0.49,1.81
1590,26.5,3/10/2021 9:30,1736,0.5,1.83
1600,26.66666667,3/10/2021 9:40,1736,0.52,2.83
1610,26.83333333,3/10/2021 9:50,1737,0.54,5
1620,27,3/10/2021 10:00,1737,0.57,4.02
1630,27.16666667,3/10/2021 10:10,1731,0.6,5.29
1640,27.33333333,3/10/2021 10:20,1725,0.63,5.85
1650,27.5,3/10/2021 10:30,1720,0.65,56.74
1660,27.66666667,3/10/2021 10:40,1719,0.68,13.85
1670,27.83333333,3/10/2021 10:50,1723,0.69,8.99
1680,28,3/10/2021 11:00,1727,0.71,14.1
1690,28.16666667,3/10/2021 11:10,1731,0.73,9.03
1700,28.33333333,3/10/2021 11:20,1736,0.73,7.76
1710,28.5,3/10/2021 11:30,1740,0.74,15.66
1720,28.66666667,3/10/2021 11:40,1741,0.75,12.7
1730,28.83333333,3/10/2021 11:50,1736,0.75,686.1
1740,29,3/10/2021 12:00,1723,0.75,11
1750,29.16666667,3/10/2021 12:10,1700,0.76,13.48
1760,29.33333333,3/10/2021 12:20,1666,0.77,19.24
1770,29.5,3/10/2021 12:30,1628,0.79,17.85
1780,29.66666667,3/10/2021 12:40,1585,0.76,35.27
1790,29.83333333,3/10/2021 12:50,1545,0.76,10.23
1800,30,3/10/2021 13:00,1505,0.75,12.1
1810,30.16666667,3/10/2021 13:10,1464,0.76,120.1
1820,30.33333333,3/10/2021 13:20,1422,0.76,147
1830,30.5,3/10/2021 13:30,1383,0.77,9.4
1840,30.66666667,3/10/2021 13:40,1350,0.75,8.51
1850,30.83333333,3/10/2021 13:50,1321,0.77,10.03
1860,31,3/10/2021 14:00,1297,0.74,12.47
1870,31.16666667,3/10/2021 14:10,1274,0.75,8.43
1880,31.33333333,3/10/2021 14:20,1252,0.75,9.18
1890,31.5,3/10/2021 14:30,1234,0.74,7.95
1900,31.66666667,3/10/2021 14:40,1220,0.73,8.38
1910,31.83333333,3/10/2021 14:50,1208,0.73,8.28
1920,32,3/10/2021 15:00,1198,0.74,11.55
1930,32.16666667,3/10/2021 15:10,1189,0.74,8.26
1940,32.33333333,3/10/2021 15:20,1182,0.72,10.46
1950,32.5,3/10/2021 15:30,1174,0.72,8.11
1960,32.66666667,3/10/2021 15:40,1167,0.74,11.37
1970,32.83333333,3/10/2021 15:50,1160,0.72,9.11
1980,33,3/10/2021 16:00,1151,0.71,10.41
1990,33.16666667,3/10/2021 16:10,1141,0.71,8.93
2000,33.33333333,3/10/2021 16:20,1130,0.71,8.87
2010,33.5,3/10/2021 16:30,1122,0.7,11.68
2020,33.66666667,3/10/2021 16:40,1111,0.71,10.31
2030,33.83333333,3/10/2021 16:50,1103,0.7,8.93
2040,34,3/10/2021 17:00,1094,0.69,9.7
2050,34.16666667,3/10/2021 17:10,1085,0.68,8.49
2060,34.33333333,3/10/2021 17:20,1075,0.7,8.32
2070,34.5,3/10/2021 17:30,1066,0.68,12.37
2080,34.66666667,3/10/2021 17:40,1058,0.68,9.04
2090,34.83333333,3/10/2021 17:50,1050,0.67,15.08
2100,35,3/10/2021 18:00,1045,0.67,9.06
2110,35.16666667,3/10/2021 18:10,1043,0.66,14.96
2120,35.33333333,3/10/2021 18:20,1042,0.66,9.03
2130,35.5,3/10/2021 18:30,1041,0.66,8.22
2140,35.66666667,3/10/2021 18:40,1041,0.66,8.64
2150,35.83333333,3/10/2021 18:50,1037,0.65,7.83
2160,36,3/10/2021 19:00,1032,0.65,8.8
2170,36.16666667,3/10/2021 19:10,1026,0.65,9.48
2180,36.33333333,3/10/2021 19:20,1017,0.65,11.56
2190,36.5,3/10/2021 19:30,1008,0.65,8.92
2200,36.66666667,3/10/2021 19:40,999,0.65,11.46
2210,36.83333333,3/10/2021 19:50,989,0.65,8.08
2220,37,3/10/2021 20:00,980,0.64,8.25
2230,37.16666667,3/10/2021 20:10,973,0.64,8.4
2240,37.33333333,3/10/2021 20:20,968,0.63,8.31
2250,37.5,3/10/2021 20:30,963,0.63,40.6
2260,37.66666667,3/10/2021 20:40,960,0.64,8.48
2270,37.83333333,3/10/2021 20:50,959,0.64,8.64
2280,38,3/10/2021 21:00,958,0.63,16.79
2290,38.16666667,3/10/2021 21:10,958,0.63,8.75
2300,38.33333333,3/10/2021 21:20,957,0.62,8.16
2310,38.5,3/10/2021 21:30,957,0.63,19.58
2320,38.66666667,3/10/2021 21:40,957,0.62,7.86
2330,38.83333333,3/10/2021 21:50,955,0.62,8.5
2340,39,3/10/2021 22:00,953,0.62,52.99
2350,39.16666667,3/10/2021 22:10,951,0.62,8.34
2360,39.33333333,3/10/2021 22:20,949,0.61,10.31
2370,39.5,3/10/2021 22:30,948,0.62,8.33
2380,39.66666667,3/10/2021 22:40,945,0.61,7.81
2390,39.83333333,3/10/2021 22:50,943,0.61,15.02
2400,40,3/10/2021 23:00,938,0.62,8.18
2410,40.16666667,3/10/2021 23:10,937,0.62,8.95
2420,40.33333333,3/10/2021 23:20,936,0.61,8.83
2430,40.5,3/10/2021 23:30,936,0.61,8.48
2440,40.66666667,3/10/2021 23:40,936,0.61,7.3
2450,40.83333333,3/10/2021 23:50,936,0.61,8.23
2460,41,3/11/2021 0:00,937,0.61,7.87
2470,41.16666667,3/11/2021 0:10,937,0.61,7.85
2480,41.33333333,3/11/2021 0:20,938,0.61,7.43
2490,41.5,3/11/2021 0:30,939,0.61,7.7
2500,41.66666667,3/11/2021 0:40,937,0.6,7.79
2510,41.83333333,3/11/2021 0:50,939,0.61,7.5
2520,42,3/11/2021 1:00,939,0.6,7.72
2530,42.16666667,3/11/2021 1:10,941,0.6,8.42
2540,42.33333333,3/11/2021 1:20,941,0.6,7.92
2550,42.5,3/11/2021 1:30,942,0.59,7.9
2560,42.66666667,3/11/2021 1:40,943,0.59,7.42
2570,42.83333333,3/11/2021 1:50,943,0.6,6.68
2580,43,3/11/2021 2:00,944,0.59,7.87
2590,43.16666667,3/11/2021 2:10,944,0.59,7.42
2600,43.33333333,3/11/2021 2:20,943,0.59,7.37
2610,43.5,3/11/2021 2:30,943,0.59,12.85
2620,43.66666667,3/11/2021 2:40,940,0.58,8.77
2630,43.83333333,3/11/2021 2:50,939,0.59,7.23
2640,44,3/11/2021 3:00,939,0.59,7.33
2650,44.16666667,3/11/2021 3:10,940,0.59,7.91
2660,44.33333333,3/11/2021 3:20,940,0.6,7.23
2670,44.5,3/11/2021 3:30,941,0.59,7.59
2680,44.66666667,3/11/2021 3:40,943,0.59,26.53
2690,44.83333333,3/11/2021 3:50,945,0.6,7.26
2700,45,3/11/2021 4:00,946,0.6,70.87
2710,45.16666667,3/11/2021 4:10,948,0.6,7.18
2720,45.33333333,3/11/2021 4:20,948,0.6,7.26
2730,45.5,3/11/2021 4:30,949,0.61,6.99
2740,45.66666667,3/11/2021 4:40,951,0.61,7.53
2750,45.83333333,3/11/2021 4:50,951,0.61,7.14
2760,46,3/11/2021 5:00,951,0.62,6.87
2770,46.16666667,3/11/2021 5:10,947,0.64,7.45
2780,46.33333333,3/11/2021 5:20,935,0.65,8.79
2790,46.5,3/11/2021 5:30,917,0.69,9.3
2800,46.66666667,3/11/2021 5:40,896,0.7,10.79
2810,46.83333333,3/11/2021 5:50,885,0.74,10.21
2820,47,3/11/2021 6:00,883,0.77,10.71
2830,47.16666667,3/11/2021 6:10,881,0.81,11.6
2840,47.33333333,3/11/2021 6:20,879,0.81,15.29
2850,47.5,3/11/2021 6:30,889,0.84,17.84
2860,47.66666667,3/11/2021 6:40,900,0.86,15.81
2870,47.83333333,3/11/2021 6:50,880,0.9,18.52
2880,48,3/11/2021 7:00,816,0.94,20.52
2890,48.16666667,3/11/2021 7:10,726,0.99,28.61
2900,48.33333333,3/11/2021 7:20,670,1.04,33.61
2910,48.5,3/11/2021 7:30,718,1.12,34.1
2920,48.66666667,3/11/2021 7:40,693,1.17,41.53
2930,48.83333333,3/11/2021 7:50,562,1.23,40.36
2940,49,3/11/2021 8:00,468,1.23,45.51
2950,49.16666667,3/11/2021 8:10,433,1.27,56.14
2960,49.33333333,3/11/2021 8:20,406,1.33,41.18
2970,49.5,3/11/2021 8:30,393,1.33,42.63
2980,49.66666667,3/11/2021 8:40,376,1.33,42.64
2990,49.83333333,3/11/2021 8:50,364,1.3,50.06
3000,50,3/11/2021 9:00,338,1.33,47.86
3010,50.16666667,3/11/2021 9:10,336,1.34,40.24
3020,50.33333333,3/11/2021 9:20,318,1.31,32.44
3030,50.5,3/11/2021 9:30,311,1.31,33.6
3040,50.66666667,3/11/2021 9:40,298,1.31,30.93
3050,50.83333333,3/11/2021 9:50,296,1.29,31.61
3060,51,3/11/2021 10:00,291,1.25,30.05
3070,51.16666667,3/11/2021 10:10,285,1.26,26.43
3080,51.33333333,3/11/2021 10:20,283,1.23,26.33
3090,51.5,3/11/2021 10:30,281,1.23,25.59
3100,51.66666667,3/11/2021 10:40,279,1.22,25.3
3110,51.83333333,3/11/2021 10:50,284,1.23,25.33
3120,52,3/11/2021 11:00,285,1.18,25.75
3130,52.16666667,3/11/2021 11:10,285,1.19,24.07
3140,52.33333333,3/11/2021 11:20,290,1.18,22.91
3150,52.5,3/11/2021 11:30,291,1.17,26.31
3160,52.66666667,3/11/2021 11:40,291,1.17,22.41
3170,52.83333333,3/11/2021 11:50,291,1.15,21.36
3180,53,3/11/2021 12:00,291,1.13,24.58
3190,53.16666667,3/11/2021 12:10,295,1.13,21.15
3200,53.33333333,3/11/2021 12:20,297,1.1,23.66
3210,53.5,3/11/2021 12:30,298,1.09,20.23
3220,53.66666667,3/11/2021 12:40,297,1.07,20.76
3230,53.83333333,3/11/2021 12:50,300,1.07,21.53
3240,54,3/11/2021 13:00,301,1.05,22.08
3250,54.16666667,3/11/2021 13:10,302,1.03,20.79
3260,54.33333333,3/11/2021 13:20,304,1.02,20.56
3270,54.5,3/11/2021 13:30,306,1.02,21.34
3280,54.66666667,3/11/2021 13:40,308,1,20.54
3290,54.83333333,3/11/2021 13:50,312,0.97,21.93
3300,55,3/11/2021 14:00,318,0.96,18.98
3310,55.16666667,3/11/2021 14:10,322,0.97,19.53
3320,55.33333333,3/11/2021 14:20,326,0.96,19.77
3330,55.5,3/11/2021 14:30,327,0.94,19.48
3340,55.66666667,3/11/2021 14:40,328,0.94,19.45
3350,55.83333333,3/11/2021 14:50,331,0.92,21.6
3360,56,3/11/2021 15:00,336,0.94,18.95
3370,56.16666667,3/11/2021 15:10,341,0.93,19.25
3380,56.33333333,3/11/2021 15:20,346,0.91,19.02
3390,56.5,3/11/2021 15:30,351,0.91,20.57
3400,56.66666667,3/11/2021 15:40,355,0.9,17.97
3410,56.83333333,3/11/2021 15:50,359,0.9,17.8
3420,57,3/11/2021 16:00,365,0.89,18.53
3430,57.16666667,3/11/2021 16:10,371,0.88,18
3440,57.33333333,3/11/2021 16:20,376,0.89,17.95
3450,57.5,3/11/2021 16:30,383,0.89,103.3
3460,57.66666667,3/11/2021 16:40,388,0.87,84.5
3470,57.83333333,3/11/2021 16:50,395,0.86,58
3480,58,3/11/2021 17:00,402,0.86,17.1
3490,58.16666667,3/11/2021 17:10,411,0.86,34.34
3500,58.33333333,3/11/2021 17:20,418,0.85,72.43
3510,58.5,3/11/2021 17:30,425,0.85,17.75
3520,58.66666667,3/11/2021 17:40,432,0.84,16.91
3530,58.83333333,3/11/2021 17:50,440,0.84,15.65
3540,59,3/11/2021 18:00,449,0.84,15.73
3550,59.16666667,3/11/2021 18:10,459,0.83,15.91
3560,59.33333333,3/11/2021 18:20,468,0.84,15.37
3570,59.5,3/11/2021 18:30,477,0.82,15.94
3580,59.66666667,3/11/2021 18:40,485,0.83,14.71
3590,59.83333333,3/11/2021 18:50,491,0.82,15.56
3600,60,3/11/2021 19:00,498,0.82,14.64
3610,60.16666667,3/11/2021 19:10,506,0.8,19.7
3620,60.33333333,3/11/2021 19:20,512,0.81,14.34
3630,60.5,3/11/2021 19:30,519,0.8,15.05
3640,60.66666667,3/11/2021 19:40,525,0.79,16.21
3650,60.83333333,3/11/2021 19:50,529,0.8,14.78
3660,61,3/11/2021 20:00,537,0.8,14.18
3670,61.16666667,3/11/2021 20:10,546,0.79,14.26
3680,61.33333333,3/11/2021 20:20,554,0.78,14.08
3690,61.5,3/11/2021 20:30,559,0.77,13.98
3700,61.66666667,3/11/2021 20:40,565,0.78,13.81
3710,61.83333333,3/11/2021 20:50,573,0.77,13.26
3720,62,3/11/2021 21:00,582,0.78,18.38
3730,62.16666667,3/11/2021 21:10,591,0.77,12.94
3740,62.33333333,3/11/2021 21:20,596,0.78,13.59
3750,62.5,3/11/2021 21:30,601,0.75,11.72
3760,62.66666667,3/11/2021 21:40,606,0.75,13.24
3770,62.83333333,3/11/2021 21:50,612,0.75,12.41
3780,63,3/11/2021 22:00,618,0.76,14.47
3790,63.16666667,3/11/2021 22:10,624,0.75,11.61
3800,63.33333333,3/11/2021 22:20,630,0.75,11.72
3810,63.5,3/11/2021 22:30,634,0.74,12.29
3820,63.66666667,3/11/2021 22:40,637,0.74,11.74
3830,63.83333333,3/11/2021 22:50,643,0.73,11.07
3840,64,3/11/2021 23:00,647,0.74,11.6
3850,64.16666667,3/11/2021 23:10,652,0.73,20.28
3860,64.33333333,3/11/2021 23:20,657,0.74,23.74
3870,64.5,3/11/2021 23:30,660,0.73,11.04
3880,64.66666667,3/11/2021 23:40,664,0.76,17.22
3890,64.83333333,3/11/2021 23:50,668,0.72,12.56
3900,65,3/12/2021 0:00,671,0.72,10.78
3910,65.16666667,3/12/2021 0:10,675,0.74,10.37
3920,65.33333333,3/12/2021 0:20,679,0.73,22.56
3930,65.5,3/12/2021 0:30,683,0.74,10.16
3940,65.66666667,3/12/2021 0:40,687,0.72,10.97
3950,65.83333333,3/12/2021 0:50,691,0.72,10.64
3960,66,3/12/2021 1:00,694,0.72,10.3
3970,66.16666667,3/12/2021 1:10,698,0.72,10.64
3980,66.33333333,3/12/2021 1:20,701,0.74,10.33
3990,66.5,3/12/2021 1:30,707,0.72,27.65
4000,66.66666667,3/12/2021 1:40,711,0.73,10.35
4010,66.83333333,3/12/2021 1:50,714,0.71,23.88
4020,67,3/12/2021 2:00,719,0.7,9.47
4030,67.16666667,3/12/2021 2:10,724,0.71,19.48
4040,67.33333333,3/12/2021 2:20,728,0.7,10.14
4050,67.5,3/12/2021 2:30,732,0.7,23.11
4060,67.66666667,3/12/2021 2:40,735,0.71,9.69
4070,67.83333333,3/12/2021 2:50,739,0.7,9.76
4080,68,3/12/2021 3:00,744,0.7,9.51
4090,68.16666667,3/12/2021 3:10,749,0.7,14.43
4100,68.33333333,3/12/2021 3:20,753,0.69,9.13
4110,68.5,3/12/2021 3:30,756,0.7,9.13
4120,68.66666667,3/12/2021 3:40,761,0.68,8.79
4130,68.83333333,3/12/2021 3:50,765,0.7,8.83
4140,69,3/12/2021 4:00,771,0.7,16.83
4150,69.16666667,3/12/2021 4:10,776,0.7,8.71
4160,69.33333333,3/12/2021 4:20,782,0.69,9.14
4170,69.5,3/12/2021 4:30,787,0.69,8.48
4180,69.66666667,3/12/2021 4:40,792,0.69,8.81
4190,69.83333333,3/12/2021 4:50,797,0.69,8.24
4200,70,3/12/2021 5:00,802,0.7,9.55
4210,70.16666667,3/12/2021 5:10,808,0.7,8.13
4220,70.33333333,3/12/2021 5:20,813,0.7,8.59
4230,70.5,3/12/2021 5:30,817,0.69,7.89
4240,70.66666667,3/12/2021 5:40,820,0.69,9.11
4250,70.83333333,3/12/2021 5:50,824,0.7,7.86
4260,71,3/12/2021 6:00,829,0.7,7.93
4270,71.16666667,3/12/2021 6:10,834,0.7,15.18
4280,71.33333333,3/12/2021 6:20,839,0.7,7.79
4290,71.5,3/12/2021 6:30,844,0.7,7.6
4300,71.66666667,3/12/2021 6:40,852,0.7,20.06
4310,71.83333333,3/12/2021 6:50,855,0.71,7.62
4320,72,3/12/2021 7:00,860,0.7,7.67
4330,72.16666667,3/12/2021 7:10,864,0.7,7.02
4340,72.33333333,3/12/2021 7:20,873,0.71,7.44
4350,72.5,3/12/2021 7:30,877,0.7,7.38
4360,72.66666667,3/12/2021 7:40,881,0.7,7.21
4370,72.83333333,3/12/2021 7:50,888,0.71,7.83
4380,73,3/12/2021 8:00,891,0.71,7.44
4390,73.16666667,3/12/2021 8:10,896,0.71,6.73
4400,73.33333333,3/12/2021 8:20,900,0.72,6.76
4410,73.5,3/12/2021 8:30,903,0.71,7.6
4420,73.66666667,3/12/2021 8:40,907,0.73,6.69
4430,73.83333333,3/12/2021 8:50,917,0.72,6.6
4440,74,3/12/2021 9:00,916,0.71,6.7
4450,74.16666667,3/12/2021 9:10,921,0.72,6.12
4460,74.33333333,3/12/2021 9:20,925,0.72,6.32
4470,74.5,3/12/2021 9:30,929,0.72,6.22
4480,74.66666667,3/12/2021 9:40,932,0.72,6.18
4490,74.83333333,3/12/2021 9:50,937,0.72,5.95
4500,75,3/12/2021 10:00,941,0.72,6.14
4510,75.16666667,3/12/2021 10:10,946,0.73,6.31
4520,75.33333333,3/12/2021 10:20,949,0.73,5.97
4530,75.5,3/12/2021 10:30,954,0.71,5.75
4540,75.66666667,3/12/2021 10:40,958,0.72,6.14
4550,75.83333333,3/12/2021 10:50,961,0.73,5.71
4560,76,3/12/2021 11:00,964,0.72,5.95